"ID","SPECIES","x","y","dbh"
500468,bg,113.52,142.37,10.5
500472,bb,105.56,141.03,17.8
500773,bg,105.84,143.24,14.5
500474,bg,102.67,142.7,13.8
500488,bb,103.92,155.36,22.1
500498,rm,101.35,156.55,9.1
500504,bg,95.0,141.53,11.6
500505,bg,102.25,150.72,10.4
500506,bg,96.26,158.91,8.3
500508,bg,95.58,148.05,9.7
500509,bg,103.45,149.13,5
500510,bg,103.86,152.57,5.8
500511,bg,95.55,151.84,7.6
500512,rm,100.38,153.63,5.6
500514,bg,101.63,142.55,3.5
500516,bg,104.86,154.5,4.5
500517,rm,104.66,149.62,3.6
500601,ro,120.91,157.84,42.2
500608,rm,119.95,143.52,32.8
500640,ro,123.98,141.6,39.7
500645,ro,129.86,146.4,63
500647,ro,128.26,147.51,31.9
500648,bg,129.66,147.8,14.8
500649,rm,129.56,149.88,13.9
500654,sh,138.51,159.54,14.7
500657,ro,135.02,153.55,39.7
500659,sm,135.05,150.04,6.3
500660,sm,135.32,152.25,8.2
500668,bg,138.52,142.37,10.5
500672,bb,130.56,141.03,17.8
500673,bg,130.84,143.24,14.5
500674,bg,127.67,142.7,13.8
500688,bb,128.92,155.36,22.1
500698,rm,126.35,156.55,9.1
500704,bg,120.0,141.53,11.6
500705,bg,127.25,150.72,10.4
500706,bg,121.26,158.91,8.3
500708,bg,120.58,148.05,9.7
500709,bg,128.45,149.13,5
500710,bg,128.86,152.57,5.8
500711,bg,120.55,151.84,7.6
500712,rm,125.38,153.63,5.6
500714,bg,126.63,142.55,3.5
500716,bg,129.86,154.5,4.5
500717,rm,129.66,149.62,3.6
510001,ro,118.91,132.84,42.2
510008,rm,117.95,118.52,32.8
510040,ro,121.98,116.6,39.7
510045,ro,127.86,121.4,63
510047,ro,126.26,122.51,31.9
510048,bg,127.66,122.8,14.8
510049,rm,127.56,124.88,13.9
510054,sh,136.51,134.54,14.7
510057,ro,132.02,128.55,39.7
510059,sm,132.05,125.04,6.3
510060,sm,132.32,127.25,8.2
510068,bg,136.52,117.37,10.5
510072,bb,128.56,116.03,17.8
510073,bg,128.84,118.24,14.5
510074,bg,125.67,117.7,13.8
510088,bb,126.92,130.36,22.1
510098,rm,124.35,131.55,9.1
510104,bg,118.0,116.53,11.6
510105,bg,125.25,125.72,10.4
510106,bg,119.26,133.91,8.3
510108,bg,118.58,123.05,9.7
510109,bg,126.45,124.13,5
510110,bg,126.86,127.57,5.8
510111,bg,118.55,126.84,7.6
510112,rm,123.38,128.63,5.6
510114,bg,124.63,117.55,3.5
510116,bg,127.86,129.5,4.5
510117,rm,127.66,124.62,3.6
510201,ro,143.91,132.84,42.2
510208,rm,142.95,118.52,32.8
510240,ro,146.98,116.6,39.7
510245,ro,152.86,121.4,63
510247,ro,151.26,122.51,31.9
510248,bg,152.66,122.8,14.8
510249,rm,152.56,124.88,13.9
510254,sh,161.51,134.54,14.7
510257,ro,158.02,128.55,39.7
510259,sm,158.05,125.04,6.3
510260,sm,158.32,127.25,8.2
510268,bg,161.52,117.37,10.5
510272,bb,153.56,116.03,17.8
510273,bg,153.84,118.24,14.5
510274,bg,150.67,117.7,13.8
510288,bb,151.92,130.36,22.1
510298,rm,149.35,131.55,9.1
510304,bg,143.0,116.53,11.6
510305,bg,150.25,125.72,10.4
510306,bg,144.26,133.91,8.3
510308,bg,143.58,123.05,9.7
510309,bg,151.45,124.13,5
510310,bg,151.86,127.57,5.8
510311,bg,143.55,126.84,7.6
510312,rm,148.38,128.63,5.6
510314,bg,149.63,117.55,3.5
510316,bg,152.86,129.5,4.5
510317,rm,152.66,124.62,3.6
510401,ro,118.91,157.84,42.2
510408,rm,117.95,143.52,32.8
510440,ro,121.98,141.6,39.7
510445,ro,127.86,146.4,63
510447,ro,126.26,147.51,31.9
510448,bg,127.66,147.8,14.8
510449,rm,127.56,149.88,13.9
510454,sh,136.51,159.54,14.7
510457,ro,132.02,153.55,39.7
510459,sm,132.05,150.04,6.3
510460,sm,132.32,152.25,8.2
510468,bg,136.52,142.37,10.5
510472,bb,128.56,141.03,17.8
510773,bg,128.84,143.24,14.5
510474,bg,125.67,142.7,13.8
510488,bb,126.92,155.36,22.1
510498,rm,124.35,156.55,9.1
510504,bg,118.0,141.53,11.6
510505,bg,125.25,150.72,10.4
510506,bg,119.26,158.91,8.3
510508,bg,118.58,148.05,9.7
510509,bg,126.45,149.13,5
510510,bg,126.86,152.57,5.8
510511,bg,118.55,151.84,7.6
510512,rm,123.38,153.63,5.6
510514,bg,124.63,142.55,3.5
510516,bg,127.86,154.5,4.5
510517,rm,127.66,149.62,3.6
510601,ro,143.91,157.84,42.2
510608,rm,142.95,143.52,32.8
510640,ro,146.98,141.6,39.7
510645,ro,152.86,146.4,63
510647,ro,151.26,147.51,31.9
510648,bg,152.66,147.8,14.8
510649,rm,152.56,149.88,13.9
510654,sh,161.51,159.54,14.7
510657,ro,158.02,153.55,39.7
510659,sm,158.05,150.04,6.3
510660,sm,158.32,152.25,8.2
510668,bg,161.52,142.37,10.5
510672,bb,153.56,141.03,17.8
510673,bg,153.84,143.24,14.5
510674,bg,150.67,142.7,13.8
510688,bb,151.92,155.36,22.1
510698,rm,149.35,156.55,9.1
510704,bg,143.0,141.53,11.6
510705,bg,150.25,150.72,10.4
510706,bg,144.26,158.91,8.3
510708,bg,143.58,148.05,9.7
510709,bg,151.45,149.13,5
510710,bg,151.86,152.57,5.8
510711,bg,143.55,151.84,7.6
510712,rm,148.38,153.63,5.6
510714,bg,149.63,142.55,3.5
510716,bg,152.86,154.5,4.5
510717,rm,152.66,149.62,3.6
520001,ro,141.91,132.84,42.2
520008,rm,140.95,118.52,32.8
520040,ro,144.98,116.6,39.7
520045,ro,150.86,121.4,63
520047,ro,149.26,122.51,31.9
520048,bg,150.66,122.8,14.8
520049,rm,150.56,124.88,13.9
520054,sh,159.51,134.54,14.7
520057,ro,155.02,128.55,39.7
520059,sm,155.05,125.04,6.3
520060,sm,155.32,127.25,8.2
520068,bg,159.52,117.37,10.5
520072,bb,151.56,116.03,17.8
520073,bg,151.84,118.24,14.5
520074,bg,148.67,117.7,13.8
520088,bb,149.92,130.36,22.1
520098,rm,147.35,131.55,9.1
520104,bg,141.0,116.53,11.6
520105,bg,148.25,125.72,10.4
520106,bg,142.26,133.91,8.3
520108,bg,141.58,123.05,9.7
520109,bg,149.45,124.13,5
520110,bg,149.86,127.57,5.8
520111,bg,141.55,126.84,7.6
520112,rm,146.38,128.63,5.6
520114,bg,147.63,117.55,3.5
520116,bg,150.86,129.5,4.5
520117,rm,150.66,124.62,3.6
520201,ro,166.91,132.84,42.2
520208,rm,165.95,118.52,32.8
520240,ro,169.98,116.6,39.7
520245,ro,175.86,121.4,63
520247,ro,174.26,122.51,31.9
520248,bg,175.66,122.8,14.8
520249,rm,175.56,124.88,13.9
520254,sh,184.51,134.54,14.7
520257,ro,181.02,128.55,39.7
520259,sm,181.05,125.04,6.3
520260,sm,181.32,127.25,8.2
520268,bg,184.52,117.37,10.5
520272,bb,176.56,116.03,17.8
520273,bg,176.84,118.24,14.5
520274,bg,173.67,117.7,13.8
520288,bb,174.92,130.36,22.1
520298,rm,172.35,131.55,9.1
520304,bg,166.0,116.53,11.6
520305,bg,173.25,125.72,10.4
520306,bg,167.26,133.91,8.3
520308,bg,166.58,123.05,9.7
520309,bg,174.45,124.13,5
520310,bg,174.86,127.57,5.8
520311,bg,166.55,126.84,7.6
520312,rm,171.38,128.63,5.6
520314,bg,172.63,117.55,3.5
520316,bg,175.86,129.5,4.5
520317,rm,175.66,124.62,3.6
520401,ro,141.91,157.84,42.2
520408,rm,140.95,143.52,32.8
520440,ro,144.98,141.6,39.7
520445,ro,150.86,146.4,63
520447,ro,149.26,147.51,31.9
520448,bg,150.66,147.8,14.8
520449,rm,150.56,149.88,13.9
520454,sh,159.51,159.54,14.7
520457,ro,155.02,153.55,39.7
520459,sm,155.05,150.04,6.3
520460,sm,155.32,152.25,8.2
520468,bg,159.52,142.37,10.5
520472,bb,151.56,141.03,17.8
520773,bg,151.84,143.24,14.5
520474,bg,148.67,142.7,13.8
520488,bb,149.92,155.36,22.1
520498,rm,147.35,156.55,9.1
520504,bg,141.0,141.53,11.6
520505,bg,148.25,150.72,10.4
520506,bg,142.26,158.91,8.3
520508,bg,141.58,148.05,9.7
520509,bg,149.45,149.13,5
520510,bg,149.86,152.57,5.8
520511,bg,141.55,151.84,7.6
520512,rm,146.38,153.63,5.6
520514,bg,147.63,142.55,3.5
520516,bg,150.86,154.5,4.5
520517,rm,150.66,149.62,3.6
520601,ro,166.91,157.84,42.2
520608,rm,165.95,143.52,32.8
520640,ro,169.98,141.6,39.7
520645,ro,175.86,146.4,63
520647,ro,174.26,147.51,31.9
520648,bg,175.66,147.8,14.8
520649,rm,175.56,149.88,13.9
520654,sh,184.51,159.54,14.7
520657,ro,181.02,153.55,39.7
520659,sm,181.05,150.04,6.3
520660,sm,181.32,152.25,8.2
520668,bg,184.52,142.37,10.5
520672,bb,176.56,141.03,17.8
520673,bg,176.84,143.24,14.5
520674,bg,173.67,142.7,13.8
520688,bb,174.92,155.36,22.1
520698,rm,172.35,156.55,9.1
520704,bg,166.0,141.53,11.6
520705,bg,173.25,150.72,10.4
520706,bg,167.26,158.91,8.3
520708,bg,166.58,148.05,9.7
520709,bg,174.45,149.13,5
520710,bg,174.86,152.57,5.8
520711,bg,166.55,151.84,7.6
520712,rm,171.38,153.63,5.6
520714,bg,172.63,142.55,3.5
520716,bg,175.86,154.5,4.5
520717,rm,175.66,149.62,3.6
530001,ro,164.91,132.84,42.2
530008,rm,163.95,118.52,32.8
530040,ro,167.98,116.6,39.7
530045,ro,173.86,121.4,63
530047,ro,172.26,122.51,31.9
530048,bg,173.66,122.8,14.8
530049,rm,173.56,124.88,13.9
530054,sh,182.51,134.54,14.7
530057,ro,178.02,128.55,39.7
530059,sm,178.05,125.04,6.3
530060,sm,178.32,127.25,8.2
530068,bg,182.52,117.37,10.5
530072,bb,174.56,116.03,17.8
530073,bg,174.84,118.24,14.5
530074,bg,171.67,117.7,13.8
530088,bb,172.92,130.36,22.1
530098,rm,170.35,131.55,9.1
530104,bg,164.0,116.53,11.6
530105,bg,171.25,125.72,10.4
530106,bg,165.26,133.91,8.3
530108,bg,164.58,123.05,9.7
530109,bg,172.45,124.13,5
530110,bg,172.86,127.57,5.8
530111,bg,164.55,126.84,7.6
530112,rm,169.38,128.63,5.6
530114,bg,170.63,117.55,3.5
530116,bg,173.86,129.5,4.5
530117,rm,173.66,124.62,3.6
530201,ro,189.91,132.84,42.2
530208,rm,188.95,118.52,32.8
530240,ro,192.98,116.6,39.7
530245,ro,198.86,121.4,63
530247,ro,197.26,122.51,31.9
530248,bg,198.66,122.8,14.8
530249,rm,198.56,124.88,13.9
530254,sh,207.51,134.54,14.7
530257,ro,204.02,128.55,39.7
530259,sm,204.05,125.04,6.3
530260,sm,204.32,127.25,8.2
530268,bg,207.52,117.37,10.5
530272,bb,199.56,116.03,17.8
530273,bg,199.84,118.24,14.5
530274,bg,196.67,117.7,13.8
530288,bb,197.92,130.36,22.1
530298,rm,195.35,131.55,9.1
530304,bg,189.0,116.53,11.6
530305,bg,196.25,125.72,10.4
530306,bg,190.26,133.91,8.3
530308,bg,189.58,123.05,9.7
530309,bg,197.45,124.13,5
530310,bg,197.86,127.57,5.8
530311,bg,189.55,126.84,7.6
530312,rm,194.38,128.63,5.6
530314,bg,195.63,117.55,3.5
530316,bg,198.86,129.5,4.5
530317,rm,198.66,124.62,3.6
530401,ro,164.91,157.84,42.2
530408,rm,163.95,143.52,32.8
530440,ro,167.98,141.6,39.7
530445,ro,173.86,146.4,63
530447,ro,172.26,147.51,31.9
530448,bg,173.66,147.8,14.8
530449,rm,173.56,149.88,13.9
530454,sh,182.51,159.54,14.7
530457,ro,178.02,153.55,39.7
530459,sm,178.05,150.04,6.3
530460,sm,178.32,152.25,8.2
530468,bg,182.52,142.37,10.5
530472,bb,174.56,141.03,17.8
530773,bg,174.84,143.24,14.5
530474,bg,171.67,142.7,13.8
530488,bb,172.92,155.36,22.1
530498,rm,170.35,156.55,9.1
530504,bg,164.0,141.53,11.6
530505,bg,171.25,150.72,10.4
530506,bg,165.26,158.91,8.3
530508,bg,164.58,148.05,9.7
530509,bg,172.45,149.13,5
530510,bg,172.86,152.57,5.8
530511,bg,164.55,151.84,7.6
530512,rm,169.38,153.63,5.6
530514,bg,170.63,142.55,3.5
530516,bg,173.86,154.5,4.5
530517,rm,173.66,149.62,3.6
530601,ro,189.91,157.84,42.2
530608,rm,188.95,143.52,32.8
530640,ro,192.98,141.6,39.7
530645,ro,198.86,146.4,63
530647,ro,197.26,147.51,31.9
530648,bg,198.66,147.8,14.8
530649,rm,198.56,149.88,13.9
530654,sh,207.51,159.54,14.7
530657,ro,204.02,153.55,39.7
530659,sm,204.05,150.04,6.3
530660,sm,204.32,152.25,8.2
530668,bg,207.52,142.37,10.5
530672,bb,199.56,141.03,17.8
530673,bg,199.84,143.24,14.5
530674,bg,196.67,142.7,13.8
530688,bb,197.92,155.36,22.1
530698,rm,195.35,156.55,9.1
530704,bg,189.0,141.53,11.6
530705,bg,196.25,150.72,10.4
530706,bg,190.26,158.91,8.3
530708,bg,189.58,148.05,9.7
530709,bg,197.45,149.13,5
530710,bg,197.86,152.57,5.8
530711,bg,189.55,151.84,7.6
530712,rm,194.38,153.63,5.6
530714,bg,195.63,142.55,3.5
530716,bg,198.86,154.5,4.5
530717,rm,198.66,149.62,3.6
540001,ro,187.91,132.84,42.2
540008,rm,186.95,118.52,32.8
540040,ro,190.98,116.6,39.7
540045,ro,196.86,121.4,63
540047,ro,195.26,122.51,31.9
540048,bg,196.66,122.8,14.8
540049,rm,196.56,124.88,13.9
540054,sh,205.51,134.54,14.7
540057,ro,201.02,128.55,39.7
540059,sm,201.05,125.04,6.3
540060,sm,201.32,127.25,8.2
540068,bg,205.52,117.37,10.5
540072,bb,197.56,116.03,17.8
540073,bg,197.84,118.24,14.5
540074,bg,194.67,117.7,13.8
540088,bb,195.92,130.36,22.1
540098,rm,193.35,131.55,9.1
540104,bg,187.0,116.53,11.6
540105,bg,194.25,125.72,10.4
540106,bg,188.26,133.91,8.3
540108,bg,187.58,123.05,9.7
540109,bg,195.45,124.13,5
540110,bg,195.86,127.57,5.8
540111,bg,187.55,126.84,7.6
540112,rm,192.38,128.63,5.6
540114,bg,193.63,117.55,3.5
540116,bg,196.86,129.5,4.5
540117,rm,196.66,124.62,3.6
540201,ro,212.91,132.84,42.2
540208,rm,211.95,118.52,32.8
540240,ro,215.98,116.6,39.7
540245,ro,221.86,121.4,63
540247,ro,220.26,122.51,31.9
540248,bg,221.66,122.8,14.8
540249,rm,221.56,124.88,13.9
540254,sh,230.51,134.54,14.7
540257,ro,227.02,128.55,39.7
540259,sm,227.05,125.04,6.3
540260,sm,227.32,127.25,8.2
540268,bg,230.52,117.37,10.5
540272,bb,222.56,116.03,17.8
540273,bg,222.84,118.24,14.5
540274,bg,219.67,117.7,13.8
540288,bb,220.92,130.36,22.1
540298,rm,218.35,131.55,9.1
540304,bg,212.0,116.53,11.6
540305,bg,219.25,125.72,10.4
540306,bg,213.26,133.91,8.3
540308,bg,212.58,123.05,9.7
540309,bg,220.45,124.13,5
540310,bg,220.86,127.57,5.8
540311,bg,212.55,126.84,7.6
540312,rm,217.38,128.63,5.6
540314,bg,218.63,117.55,3.5
540316,bg,221.86,129.5,4.5
540317,rm,221.66,124.62,3.6
540401,ro,187.91,157.84,42.2
540408,rm,186.95,143.52,32.8
540440,ro,190.98,141.6,39.7
540445,ro,196.86,146.4,63
540447,ro,195.26,147.51,31.9
540448,bg,196.66,147.8,14.8
540449,rm,196.56,149.88,13.9
540454,sh,205.51,159.54,14.7
540457,ro,201.02,153.55,39.7
540459,sm,201.05,150.04,6.3
540460,sm,201.32,152.25,8.2
540468,bg,205.52,142.37,10.5
540472,bb,197.56,141.03,17.8
540773,bg,197.84,143.24,14.5
540474,bg,194.67,142.7,13.8
540488,bb,195.92,155.36,22.1
540498,rm,193.35,156.55,9.1
540504,bg,187.0,141.53,11.6
540505,bg,194.25,150.72,10.4
540506,bg,188.26,158.91,8.3
540508,bg,187.58,148.05,9.7
540509,bg,195.45,149.13,5
540510,bg,195.86,152.57,5.8
540511,bg,187.55,151.84,7.6
540512,rm,192.38,153.63,5.6
540514,bg,193.63,142.55,3.5
540516,bg,196.86,154.5,4.5
540517,rm,196.66,149.62,3.6
540601,ro,212.91,157.84,42.2
540608,rm,211.95,143.52,32.8
540640,ro,215.98,141.6,39.7
540645,ro,221.86,146.4,63
540647,ro,220.26,147.51,31.9
540648,bg,221.66,147.8,14.8
540649,rm,221.56,149.88,13.9
540654,sh,230.51,159.54,14.7
540657,ro,227.02,153.55,39.7
540659,sm,227.05,150.04,6.3
540660,sm,227.32,152.25,8.2
540668,bg,230.52,142.37,10.5
540672,bb,222.56,141.03,17.8
540673,bg,222.84,143.24,14.5
540674,bg,219.67,142.7,13.8
540688,bb,220.92,155.36,22.1
540698,rm,218.35,156.55,9.1
540704,bg,212.0,141.53,11.6
540705,bg,219.25,150.72,10.4
540706,bg,213.26,158.91,8.3
540708,bg,212.58,148.05,9.7
540709,bg,220.45,149.13,5
540710,bg,220.86,152.57,5.8
540711,bg,212.55,151.84,7.6
540712,rm,217.38,153.63,5.6
540714,bg,218.63,142.55,3.5
540716,bg,221.86,154.5,4.5
540717,rm,221.66,149.62,3.6
550001,ro,3.91,155.84,42.2
550008,rm,2.95,141.52,32.8
550040,ro,6.98,139.6,39.7
550045,ro,12.86,144.4,63
550047,ro,11.26,145.51,31.9
550048,bg,12.66,145.8,14.8
550049,rm,12.56,147.88,13.9
550054,sh,21.51,157.54,14.7
550057,ro,17.02,151.55,39.7
550059,sm,17.05,148.04,6.3
550060,sm,17.32,150.25,8.2
550068,bg,21.52,140.37,10.5
550072,bb,13.56,139.03,17.8
550073,bg,13.84,141.24,14.5
550074,bg,10.67,140.7,13.8
550088,bb,11.92,153.36,22.1
550098,rm,9.35,154.55,9.1
550104,bg,3.0,139.53,11.6
550105,bg,10.25,148.72,10.4
550106,bg,4.26,156.91,8.3
550108,bg,3.58,146.05,9.7
550109,bg,11.45,147.13,5
550110,bg,11.86,150.57,5.8
550111,bg,3.55,149.84,7.6
550112,rm,8.38,151.63,5.6
550114,bg,9.63,140.55,3.5
550116,bg,12.86,152.5,4.5
550117,rm,12.66,147.62,3.6
550201,ro,28.91,155.84,42.2
550208,rm,27.95,141.52,32.8
550240,ro,31.98,139.6,39.7
550245,ro,37.86,144.4,63
550247,ro,36.26,145.51,31.9
550248,bg,37.66,145.8,14.8
550249,rm,37.56,147.88,13.9
550254,sh,46.51,157.54,14.7
550257,ro,43.02,151.55,39.7
550259,sm,43.05,148.04,6.3
550260,sm,43.32,150.25,8.2
550268,bg,46.52,140.37,10.5
550272,bb,38.56,139.03,17.8
550273,bg,38.84,141.24,14.5
550274,bg,35.67,140.7,13.8
550288,bb,36.92,153.36,22.1
550298,rm,34.35,154.55,9.1
550304,bg,28.0,139.53,11.6
550305,bg,35.25,148.72,10.4
550306,bg,29.26,156.91,8.3
550308,bg,28.58,146.05,9.7
550309,bg,36.45,147.13,5
550310,bg,36.86,150.57,5.8
550311,bg,28.55,149.84,7.6
550312,rm,33.38,151.63,5.6
550314,bg,34.63,140.55,3.5
550316,bg,37.86,152.5,4.5
550317,rm,37.66,147.62,3.6
550401,ro,3.91,180.84,42.2
550408,rm,2.95,166.52,32.8
550440,ro,6.98,164.6,39.7
550445,ro,12.86,169.4,63
550447,ro,11.26,170.51,31.9
550448,bg,12.66,170.8,14.8
550449,rm,12.56,172.88,13.9
550454,sh,21.51,182.54,14.7
550457,ro,17.02,176.55,39.7
550459,sm,17.05,173.04,6.3
550460,sm,17.32,175.25,8.2
550468,bg,21.52,165.37,10.5
550472,bb,13.56,164.03,17.8
550773,bg,13.84,166.24,14.5
550474,bg,10.67,165.7,13.8
550488,bb,11.92,178.36,22.1
550498,rm,9.35,179.55,9.1
550504,bg,3.0,164.53,11.6
550505,bg,10.25,173.72,10.4
550506,bg,4.26,181.91,8.3
550508,bg,3.58,171.05,9.7
550509,bg,11.45,172.13,5
550510,bg,11.86,175.57,5.8
550511,bg,3.55,174.84,7.6
550512,rm,8.38,176.63,5.6
550514,bg,9.63,165.55,3.5
550516,bg,12.86,177.5,4.5
550517,rm,12.66,172.62,3.6
550601,ro,28.91,180.84,42.2
550608,rm,27.95,166.52,32.8
550640,ro,31.98,164.6,39.7
550645,ro,37.86,169.4,63
550647,ro,36.26,170.51,31.9
550648,bg,37.66,170.8,14.8
550649,rm,37.56,172.88,13.9
550654,sh,46.51,182.54,14.7
550657,ro,43.02,176.55,39.7
550659,sm,43.05,173.04,6.3
550660,sm,43.32,175.25,8.2
550668,bg,46.52,165.37,10.5
550672,bb,38.56,164.03,17.8
550673,bg,38.84,166.24,14.5
550674,bg,35.67,165.7,13.8
550688,bb,36.92,178.36,22.1
550698,rm,34.35,179.55,9.1
550704,bg,28.0,164.53,11.6
550705,bg,35.25,173.72,10.4
550706,bg,29.26,181.91,8.3
550708,bg,28.58,171.05,9.7
550709,bg,36.45,172.13,5
550710,bg,36.86,175.57,5.8
550711,bg,28.55,174.84,7.6
550712,rm,33.38,176.63,5.6
550714,bg,34.63,165.55,3.5
550716,bg,37.86,177.5,4.5
550717,rm,37.66,172.62,3.6
560001,ro,26.91,155.84,42.2
560008,rm,25.95,141.52,32.8
560040,ro,29.98,139.6,39.7
560045,ro,35.86,144.4,63
560047,ro,34.26,145.51,31.9
560048,bg,35.66,145.8,14.8
560049,rm,35.56,147.88,13.9
560054,sh,44.51,157.54,14.7
560057,ro,40.02,151.55,39.7
560059,sm,40.05,148.04,6.3
560060,sm,40.32,150.25,8.2
560068,bg,44.52,140.37,10.5
560072,bb,36.56,139.03,17.8
560073,bg,36.84,141.24,14.5
560074,bg,33.67,140.7,13.8
560088,bb,34.92,153.36,22.1
560098,rm,32.35,154.55,9.1
560104,bg,26.0,139.53,11.6
560105,bg,33.25,148.72,10.4
560106,bg,27.26,156.91,8.3
560108,bg,26.58,146.05,9.7
560109,bg,34.45,147.13,5
560110,bg,34.86,150.57,5.8
560111,bg,26.55,149.84,7.6
560112,rm,31.38,151.63,5.6
560114,bg,32.63,140.55,3.5
560116,bg,35.86,152.5,4.5
560117,rm,35.66,147.62,3.6
560201,ro,51.91,155.84,42.2
560208,rm,50.95,141.52,32.8
560240,ro,54.98,139.6,39.7
560245,ro,60.86,144.4,63
560247,ro,59.26,145.51,31.9
560248,bg,60.66,145.8,14.8
560249,rm,60.56,147.88,13.9
560254,sh,69.51,157.54,14.7
560257,ro,66.02,151.55,39.7
560259,sm,66.05,148.04,6.3
560260,sm,66.32,150.25,8.2
560268,bg,69.52,140.37,10.5
560272,bb,61.56,139.03,17.8
560273,bg,61.84,141.24,14.5
560274,bg,58.67,140.7,13.8
560288,bb,59.92,153.36,22.1
560298,rm,57.35,154.55,9.1
560304,bg,51.0,139.53,11.6
560305,bg,58.25,148.72,10.4
560306,bg,52.26,156.91,8.3
560308,bg,51.58,146.05,9.7
560309,bg,59.45,147.13,5
560310,bg,59.86,150.57,5.8
560311,bg,51.55,149.84,7.6
560312,rm,56.38,151.63,5.6
560314,bg,57.63,140.55,3.5
560316,bg,60.86,152.5,4.5
560317,rm,60.66,147.62,3.6
560401,ro,26.91,180.84,42.2
560408,rm,25.95,166.52,32.8
560440,ro,29.98,164.6,39.7
560445,ro,35.86,169.4,63
560447,ro,34.26,170.51,31.9
560448,bg,35.66,170.8,14.8
560449,rm,35.56,172.88,13.9
560454,sh,44.51,182.54,14.7
560457,ro,40.02,176.55,39.7
560459,sm,40.05,173.04,6.3
560460,sm,40.32,175.25,8.2
560468,bg,44.52,165.37,10.5
560472,bb,36.56,164.03,17.8
560773,bg,36.84,166.24,14.5
560474,bg,33.67,165.7,13.8
560488,bb,34.92,178.36,22.1
560498,rm,32.35,179.55,9.1
560504,bg,26.0,164.53,11.6
560505,bg,33.25,173.72,10.4
560506,bg,27.26,181.91,8.3
560508,bg,26.58,171.05,9.7
560509,bg,34.45,172.13,5
560510,bg,34.86,175.57,5.8
560511,bg,26.55,174.84,7.6
560512,rm,31.38,176.63,5.6
560514,bg,32.63,165.55,3.5
560516,bg,35.86,177.5,4.5
560517,rm,35.66,172.62,3.6
560601,ro,51.91,180.84,42.2
560608,rm,50.95,166.52,32.8
560640,ro,54.98,164.6,39.7
560645,ro,60.86,169.4,63
560647,ro,59.26,170.51,31.9
560648,bg,60.66,170.8,14.8
560649,rm,60.56,172.88,13.9
560654,sh,69.51,182.54,14.7
560657,ro,66.02,176.55,39.7
560659,sm,66.05,173.04,6.3
560660,sm,66.32,175.25,8.2
560668,bg,69.52,165.37,10.5
560672,bb,61.56,164.03,17.8
560673,bg,61.84,166.24,14.5
560674,bg,58.67,165.7,13.8
560688,bb,59.92,178.36,22.1
560698,rm,57.35,179.55,9.1
560704,bg,51.0,164.53,11.6
560705,bg,58.25,173.72,10.4
560706,bg,52.26,181.91,8.3
560708,bg,51.58,171.05,9.7
560709,bg,59.45,172.13,5
560710,bg,59.86,175.57,5.8
560711,bg,51.55,174.84,7.6
560712,rm,56.38,176.63,5.6
560714,bg,57.63,165.55,3.5
560716,bg,60.86,177.5,4.5
560717,rm,60.66,172.62,3.6
570001,ro,49.91,155.84,42.2
570008,rm,48.95,141.52,32.8
570040,ro,52.98,139.6,39.7
570045,ro,58.86,144.4,63
570047,ro,57.26,145.51,31.9
570048,bg,58.66,145.8,14.8
570049,rm,58.56,147.88,13.9
570054,sh,67.51,157.54,14.7
570057,ro,63.02,151.55,39.7
570059,sm,63.05,148.04,6.3
570060,sm,63.32,150.25,8.2
570068,bg,67.52,140.37,10.5
570072,bb,59.56,139.03,17.8
570073,bg,59.84,141.24,14.5
570074,bg,56.67,140.7,13.8
570088,bb,57.92,153.36,22.1
570098,rm,55.35,154.55,9.1
570104,bg,49.0,139.53,11.6
570105,bg,56.25,148.72,10.4
570106,bg,50.26,156.91,8.3
570108,bg,49.58,146.05,9.7
570109,bg,57.45,147.13,5
570110,bg,57.86,150.57,5.8
570111,bg,49.55,149.84,7.6
570112,rm,54.38,151.63,5.6
570114,bg,55.63,140.55,3.5
570116,bg,58.86,152.5,4.5
570117,rm,58.66,147.62,3.6
570201,ro,74.91,155.84,42.2
570208,rm,73.95,141.52,32.8
570240,ro,77.98,139.6,39.7
570245,ro,83.86,144.4,63
570247,ro,82.26,145.51,31.9
570248,bg,83.66,145.8,14.8
570249,rm,83.56,147.88,13.9
570254,sh,92.51,157.54,14.7
570257,ro,89.02,151.55,39.7
570259,sm,89.05,148.04,6.3
570260,sm,89.32,150.25,8.2
570268,bg,92.52,140.37,10.5
570272,bb,84.56,139.03,17.8
570273,bg,84.84,141.24,14.5
570274,bg,81.67,140.7,13.8
570288,bb,82.92,153.36,22.1
570298,rm,80.35,154.55,9.1
570304,bg,74.0,139.53,11.6
570305,bg,81.25,148.72,10.4
570306,bg,75.26,156.91,8.3
570308,bg,74.58,146.05,9.7
570309,bg,82.45,147.13,5
570310,bg,82.86,150.57,5.8
570311,bg,74.55,149.84,7.6
570312,rm,79.38,151.63,5.6
570314,bg,80.63,140.55,3.5
570316,bg,83.86,152.5,4.5
570317,rm,83.66,147.62,3.6
570401,ro,49.91,180.84,42.2
570408,rm,48.95,166.52,32.8
570440,ro,52.98,164.6,39.7
570445,ro,58.86,169.4,63
570447,ro,57.26,170.51,31.9
570448,bg,58.66,170.8,14.8
570449,rm,58.56,172.88,13.9
570454,sh,67.51,182.54,14.7
570457,ro,63.02,176.55,39.7
